node_id,osm_id,lat,lon
831,644247,48.9585463,1.9334929
832,644250,48.9643899,1.9257281
833,644251,48.9659028,1.9235462
834,644252,48.9670836,1.9214266
835,644253,48.9679803,1.9194377
836,644254,48.9686573,1.9175639
837,644255,48.9693874,1.9150069
838,644256,48.9698532,1.9127612
839,644257,48.9701785,1.9103047
840,644258,48.9703456,1.9080973
841,644266,48.9706824,1.8791912
842,644267,48.9705976,1.8760912
843,644268,48.9704666,1.8737456
844,644269,48.9700874,1.8695709
845,644270,48.9697678,1.8670448
846,644271,48.9692843,1.8640049
847,644272,48.9685575,1.8603583
848,644273,48.9681903,1.8587544
849,644275,48.9669801,1.8541719
850,644276,48.9655939,1.8493808
851,644277,48.9646527,1.8461242
852,644278,48.9640333,1.843611
853,644279,48.9635402,1.8407866
854,644280,48.9632794,1.8386166
855,644281,48.9631496,1.835905
856,644282,48.9631744,1.8337723
857,644283,48.9633484,1.8310594
858,644284,48.9635693,1.8292113
859,644287,48.9649215,1.8199952
860,644288,48.9657216,1.8134442
861,644289,48.9658026,1.8111563
862,644290,48.9657498,1.8089274
863,644291,48.9655119,1.8061151
864,644292,48.965393,1.805001
865,644293,48.9645127,1.7984933
866,644294,48.9641663,1.7945169
867,644295,48.9639919,1.7907554
868,644296,48.9639449,1.7876073
869,644298,48.9639856,1.7802272
870,644299,48.9640605,1.7757071
871,644300,48.9642145,1.772918
872,644301,48.9647447,1.7680639
873,644302,48.9649349,1.7663751
874,644303,48.9653441,1.7626807
875,644304,48.9654908,1.760622
876,644305,48.9654608,1.757547
877,644307,48.9654241,1.7532944
878,644308,48.9655213,1.7524293
879,644309,48.9676551,1.7455199
880,644312,48.9682333,1.7438048
881,644313,48.9685907,1.7423615
882,644314,48.9687565,1.7414585
883,644315,48.969421,1.7372448
884,644316,48.9698384,1.7357111
885,644317,48.9704519,1.7341121
886,644318,48.9711214,1.7328039
887,644319,48.9717763,1.7317591
888,644320,48.9727545,1.7303801
889,644321,48.9740887,1.7282997
890,644322,48.9745123,1.7274733
891,644323,48.9755495,1.7246369
892,644324,48.9758795,1.7231684
893,644327,48.9774585,1.7142135
894,644328,48.9780282,1.7109778
895,644335,48.9827485,1.6860696
896,644338,48.9837483,1.6811727
897,644348,48.9854748,1.6722033
898,644391,49.0206306,1.5115638
899,644393,49.0222191,1.5021751
900,644394,49.0234939,1.4953304
901,644395,49.0245533,1.4897416
902,644396,49.0251772,1.486825
903,644397,49.0261103,1.4830642
904,644398,49.0270929,1.4796758
905,644399,49.0287868,1.474776
906,644400,49.0302075,1.471287
907,644401,49.0314506,1.468559
908,644402,49.0331298,1.4652921
909,644403,49.0348653,1.4623125
910,644404,49.0368302,1.4592893
911,644405,49.0391419,1.4561832
912,644406,49.0410018,1.4539627
913,644407,49.0430083,1.4516919
914,644409,49.0492263,1.4447597
915,644410,49.0526195,1.4406404
916,644412,49.0561565,1.4356607
917,644413,49.0591164,1.4308458
918,644414,49.0608616,1.4276659
919,644920,49.0524995,1.4405268
920,644921,49.0511096,1.4422697
921,644922,49.0491304,1.4445948
922,644924,49.0429231,1.4515358
923,644925,49.040909,1.4538014
924,644926,49.0390866,1.4559847
925,644927,49.036733,1.4591383
926,644928,49.0347573,1.4621791
927,644929,49.0330259,1.4651509
928,644930,49.03133,1.4684559
929,644931,49.0300906,1.4711737
930,644932,49.0286651,1.4746684
931,644933,49.0269646,1.4796078
932,644934,49.0259831,1.4829851
933,644935,49.0250475,1.4867491
934,644936,49.0247233,1.4882379
935,644938,49.0221352,1.5018909
936,644939,49.0209298,1.5085299
937,644941,49.0204396,1.5118095
938,644942,49.0197831,1.5188302
939,644943,49.0196491,1.5215558
940,644944,49.019593,1.5244476
941,644945,49.0197449,1.530742
942,644949,49.0210111,1.5529489
943,644950,49.0210469,1.5569415
944,644951,49.0210319,1.560342
945,644952,49.0208396,1.5691211
946,644953,49.0207316,1.5713292
947,644954,49.020422,1.5740471
948,644955,49.0200408,1.5762377
949,644956,49.0195637,1.5782332
950,644957,49.018853,1.5806258
951,644958,49.0178268,1.5832601
952,644982,48.9853787,1.6719569
953,644995,48.9835591,1.6810933
954,644999,48.9826224,1.6859077
955,645002,48.9806543,1.6958605
956,645003,48.9796442,1.7010775
957,645005,48.9779032,1.7109101
958,645006,48.9773321,1.7141397
959,645010,48.974888,1.7262046
960,645011,48.9743936,1.7273544
961,645012,48.9739866,1.7281412
962,645013,48.9726536,1.7302231
963,645014,48.9710237,1.7326508
964,645015,48.970332,1.7340006
965,645016,48.9697055,1.7356266
966,645017,48.9692798,1.7371936
967,645018,48.9689757,1.7388037
968,645019,48.9684703,1.7422637
969,645020,48.9680352,1.743973
970,645021,48.9674531,1.7456102
971,645022,48.9661053,1.7486986
972,645023,48.9656634,1.7501777
973,645025,48.9652347,1.7544279
974,645026,48.9652162,1.7560396
975,645027,48.9653589,1.758424
976,645029,48.9649358,1.7643603
977,645030,48.9646482,1.767683
978,645031,48.9640812,1.7729088
979,645032,48.9639297,1.7757067
980,645033,48.9638406,1.7802296
981,645034,48.9637966,1.7876081
982,645035,48.9638423,1.7907679
983,645036,48.9640235,1.7945346
984,645037,48.9643644,1.798524
985,645038,48.9647162,1.8014087
986,645040,48.9656145,1.8089448
987,645041,48.9655993,1.8134263
988,645042,48.9654931,1.8147187
989,645043,48.9648304,1.8196748
990,645045,48.9637152,1.827155
991,645046,48.9634242,1.8291592
992,645047,48.9631805,1.8311635
993,645049,48.9630105,1.8359006
994,645050,48.9631468,1.8386291
995,645052,48.963892,1.84367
996,645053,48.9645136,1.8461671
997,645054,48.9654486,1.8494578
998,645055,48.9668434,1.8542608
999,645057,48.9684154,1.8604108
1000,645058,48.9691397,1.8640727
1001,645059,48.9696231,1.8670925
1002,645060,48.9701348,1.8714306
1003,645061,48.9704666,1.8760832
1004,645062,48.9705484,1.8792019
1005,645068,48.9702095,1.9080882
1006,645069,48.9700476,1.9102722
1007,645070,48.9697117,1.9127289
1008,645071,48.9692609,1.9149489
1009,645072,48.9685383,1.9174677
1010,645073,48.9678625,1.9193195
1011,645074,48.9669602,1.9213261
1012,645075,48.9657799,1.9234005
1013,645076,48.9642087,1.9257108
1014,645078,48.9584255,1.9333363
1015,645080,48.9538682,1.9393094
1016,645081,48.9521731,1.9414085
1017,645082,48.9509888,1.9428291
1018,645083,48.9495179,1.9444897
1019,645084,48.9476687,1.9464989
1020,645086,48.941495,1.9526539
1021,645088,48.9402897,1.9540458
1022,645089,48.9384484,1.956708
1023,645090,48.9365998,1.9604396
1024,645091,48.9360375,1.9619135
1025,645092,48.9353733,1.9639538
1026,645093,48.9347558,1.9661334
1027,645097,48.9309759,1.9798695
1028,645099,48.9288783,1.9873133
1029,645100,48.9271132,1.992935
1030,645114,48.9153177,2.0325477
1031,645115,48.9150351,2.0356622
1032,645116,48.9145193,2.0398446
1033,645117,48.9144505,2.0401682
1034,645118,48.913789,2.0424287
1035,645119,48.9130875,2.0440298
1036,645120,48.9121207,2.0456646
1037,645121,48.9108866,2.0474215
1038,645122,48.9088027,2.0503034
1039,645123,48.9079503,2.0515516
1040,645125,48.906178,2.0557415
1041,645127,48.9168727,2.1159901
1042,645128,48.917272,2.1170871
1043,645129,48.917517,2.1181616
1044,645130,48.9176522,2.1194414
1045,645131,48.9175939,2.1211665
1046,645132,48.9173927,2.1223622
1047,645135,48.9158008,2.1310065
1048,645136,48.9152527,2.1343946
1049,645137,48.9148944,2.1369776
1050,645138,48.9146337,2.1402956
1051,645139,48.9145283,2.1439139
1052,645140,48.9144849,2.145508
1053,645141,48.9144281,2.1473221
1054,645142,48.9143515,2.1490288
1055,645143,48.9142013,2.1512818
1056,645155,48.9131313,2.1618661
1057,645156,48.9129138,2.165873
1058,645157,48.9127693,2.1693455
1059,645158,48.9124972,2.1763531
1060,645159,48.9123624,2.1786558
1061,645160,48.9112896,2.1843624
1062,645161,48.9105081,2.1866457
1063,645162,48.9096308,2.1885109
1064,645163,48.9086437,2.190206
1065,645164,48.9071846,2.1923733
1066,645165,48.9057744,2.1943981
1067,645166,48.904691,2.1960783
1068,645168,48.9187448,2.0113628
1069,645170,48.9119278,2.1815849
1070,645171,48.9113867,2.1844308
1071,645219,48.9011389,2.217181
1072,645220,48.9016902,2.2188868
1073,645223,48.9043336,2.2188389
1074,645224,48.9059489,2.2171513
1075,645225,48.906351,2.2163331
1076,645226,48.9068136,2.2147459
1077,645227,48.9068995,2.2143202
1078,645236,48.9069533,2.2115928
1079,645237,48.905066,2.2085094
1080,645238,48.903123,2.2050809
1081,661209,48.8337536,2.3334212
1082,661211,48.8739267,2.3257905
1083,661213,48.87525,2.3242781
1084,661214,48.8780545,2.3226225
1085,661215,48.8804106,2.317374
1086,661216,48.8807416,2.3170527
1087,661218,48.8750526,2.2959596
1088,661220,48.8745805,2.296967
1089,661221,48.8739765,2.2972889
1090,661223,48.8727892,2.2967736
1091,661225,48.8709454,2.2975047
1092,661227,48.8651558,2.299843
1093,661231,48.8569354,2.2903507
1094,661232,48.8565086,2.2900641
1095,661233,48.8552714,2.289546
1096,661234,48.8550486,2.2893932
1097,661235,48.8543873,2.2886598
1098,661237,48.851657,2.2913769
1099,661239,48.8506961,2.2923353
1100,661244,48.8464821,2.301822
1101,704765,48.8396348,2.4001413
1102,704766,48.8652885,2.3744427
1103,704775,48.8597911,2.4013633
1104,704778,48.8526951,2.4061085
1105,704779,48.8489527,2.4065708
1106,704780,48.8400886,2.4044722
1107,704781,48.8376805,2.4038122
1108,704782,48.8366955,2.4034859
1109,704784,48.831909,2.3974784
1110,792952,48.8290921,2.3605632
1111,792953,48.8292465,2.3606931
1112,792954,48.830249,2.3621958
1113,792955,48.8306516,2.3615516
1114,792956,48.8310148,2.3611254
1115,792958,48.8315837,2.3636711
1116,792960,48.8320827,2.3652678
1117,792961,48.8323844,2.364868
1118,792962,48.8333246,2.3636483
1119,792963,48.8308869,2.3650193
1120,792964,48.8305397,2.3660044
1121,792967,48.8294621,2.3654241
1122,792968,48.830024,2.3672567
1123,792969,48.8300386,2.3675604
1124,792970,48.8302063,2.3675311
1125,792971,48.8303829,2.3678437
1126,792972,48.8304324,2.3674946
1127,792973,48.8305555,2.3673258
1128,792975,48.8294737,2.3682909
1129,792985,48.8283166,2.3672642
1130,792986,48.8279218,2.366652
1131,792987,48.8275863,2.3661349
1132,792988,48.8281995,2.3657574
1133,792989,48.8285914,2.365505
1134,792991,48.8277737,2.3645499
1135,1688996,48.8279827,2.3693805
1136,1689002,48.8277634,2.3707435
1137,1689005,48.8294317,2.3687879
1138,1689006,48.8281064,2.3707111
1139,1689008,48.8286332,2.3699127
1140,1689010,48.8283849,2.3695445
1141,1689012,48.8295977,2.3715575
1142,1689013,48.8297197,2.371798
1143,1689016,48.8310482,2.3743874
1144,1689019,48.8304043,2.3750559
1145,1689021,48.8299213,2.3738025
1146,1689027,48.8289364,2.372509
1147,1689029,48.8272904,2.3685052
1148,1689030,48.8271052,2.3671311
1149,1689033,48.8276142,2.3708858
1150,2035302,48.8505867,2.3600338
1151,4616525,48.8628341,2.3134495
1152,4616526,48.8628941,2.3179455
1153,4616528,48.862616,2.3190488
1154,4616532,48.8625355,2.3092295
1155,4616537,48.8641916,2.3001309
1156,4616541,48.8639207,2.2989008
1157,4616542,48.8629976,2.2951947
1158,4616543,48.8625473,2.2938625
1159,4616546,48.8609267,2.2917022
1160,4616548,48.8599507,2.2904848
1161,4616553,48.851324,2.2784754
1162,4616555,48.8491031,2.2754325
1163,4616562,48.8519182,2.2852003
1164,4616563,48.85882,2.3129666
1165,4616565,48.8579445,2.3151472
1166,4616566,48.8536931,2.314733
1167,4616567,48.8518154,2.3145185
1168,4616570,48.8482836,2.3157894
1169,4628976,48.8525367,2.5406658
1170,4628987,48.8559513,2.5682271
1171,4628988,48.8571743,2.5682491
1172,4628990,48.8582816,2.5673981
1173,4628991,48.8605789,2.5665388
1174,4628993,48.8612341,2.5662275
1175,4628995,48.8620499,2.5652884
1176,4628996,48.8626374,2.565304
1177,4628998,48.8637979,2.5679772
1178,4629687,48.883144,2.4720349
1179,4629689,48.87791,2.4771024
1180,4629690,48.8749614,2.4790175
1181,4629691,48.8737256,2.4797042
1182,4629693,48.8712364,2.4821606
1183,4629694,48.8695542,2.4826066
1184,4629696,48.8674539,2.4818288
1185,4629697,48.8659271,2.4817009
1186,4629698,48.8635445,2.482748
1187,4629699,48.8608574,2.4845658
1188,4634107,48.9756683,2.4911669
1189,4634111,48.9712574,2.4990192
1190,4634112,48.967746,2.5104371
1191,4634117,48.9727517,2.576061
1192,4634118,48.9738363,2.5778403
1193,4634120,48.9751539,2.5792664
1194,4634121,48.9758449,2.5802234
1195,4634122,48.9601147,2.6206742
1196,4998966,48.7679263,2.0304538
1197,4998970,48.7670978,2.0309342
1198,4998972,48.7681311,2.0292931
1199,4998973,48.7690314,2.0275925
1200,4998975,48.7691785,2.0275473
1201,4998976,48.7690111,2.0274658
1202,4998978,48.7691578,2.0274069
1203,4998988,48.7712943,2.0157552
1204,4998993,48.7723362,2.0118781
1205,4998995,48.7731519,2.00905
1206,4998996,48.7735318,2.0082349
1207,7159611,48.7094143,2.4916309
1208,7159615,48.7092596,2.4917091
1209,7159617,48.7090194,2.4919672
1210,7159618,48.7088505,2.4921715
1211,7159619,48.7086023,2.492441
1212,7159621,48.7080552,2.4930627
1213,7159622,48.7076353,2.4935368
1214,7159623,48.7072813,2.4939484
1215,7159624,48.7076077,2.4934488
1216,7159625,48.7074423,2.4926772
1217,7159626,48.7074637,2.4924538
1218,7159627,48.7077532,2.4908882
1219,7159628,48.7079819,2.4896712
1220,7159629,48.7080744,2.4891769
1221,7159630,48.7080889,2.4888427
1222,7159631,48.7079804,2.4883219
1223,7159632,48.7079827,2.488142
1224,7159634,48.7072116,2.4880753
1225,7159635,48.7071901,2.487344
1226,7159636,48.7071281,2.4864857
1227,7159637,48.7070786,2.4859413
1228,7159638,48.7069289,2.484962
1229,7159639,48.7068616,2.4844269
1230,7159641,48.706973,2.4839222
1231,7159642,48.7069274,2.4838843
1232,7304705,48.8249543,2.3624501
1233,7304708,48.8275888,2.3718108
1234,7304709,48.827082,2.3742215
1235,7304712,48.8289396,2.3798391
1236,7304714,48.8296024,2.3792112
1237,7304715,48.8306496,2.381756
1238,7304716,48.8288915,2.3839625
1239,8809431,48.8392134,2.3966166
1240,8809434,48.8367179,2.3984316
1241,8809435,48.8356232,2.3970758
1242,8809436,48.8362374,2.3946479
1243,8809437,48.8543372,2.3714397
1244,8809438,48.8547839,2.3727458
1245,8809439,48.8555166,2.3744228
1246,8809440,48.8557643,2.3750856
1247,8809441,48.8533019,2.3757374
1248,8809442,48.8544152,2.3713714
1249,8809443,48.8550777,2.3719839
1250,8809444,48.8553212,2.3720189
